日期,日度加权情绪总和,帖子数,情绪均值,指数1_强度*热度,归一化情绪因子,情绪拟合值
2021-04-22,-14.971484289292622,14,-1.069391734949473,-2.895966502886962,-0.1128438933654113,-0.032914917530965274
2021-04-23,7.933788158113869,8,0.9917235197642336,2.1790392915483565,0.1485443040614648,-0.02168559481599062
2021-04-24,17.09186064639869,4,4.272965161599672,6.877072129588615,0.3740258423772845,0.01968306780652434
2021-04-25,-2.9355674478162035,2,-1.4677837239081015,-1.612525236192481,-0.0467866453947669,0.04046794780248235
2021-04-26,-21.73559969759828,18,-1.2075333165332376,-3.555508165842592,-0.1464423667678765,0.04234169017521734
2021-04-27,-51.13475430657848,16,-3.195922144161155,-9.054729265402138,-0.4073777179871737,0.0600529135802512
2021-04-28,42.00835357965563,13,3.231411813819664,8.527881032266121,0.4451519201257509,0.07555660703660885
2021-04-29,18.11721446769304,4,4.52930361692326,7.2896329580011905,0.3922647129684126,0.08971069678303427
2021-04-30,13.098428660660304,17,0.7704958035682532,2.22701931021119,0.1509747840322934,0.11526358682981953
2021-05-01,1.7753071665023246,2,0.8876535832511623,0.975187134640008,0.087049125148318,0.14897428869496376
2021-05-02,1.75683595200202,1,1.75683595200202,1.2177458868365476,0.0995085748034934,0.17687012500790106
2021-05-05,7.099932302871027,4,1.7749830757177567,2.856725055989045,0.1826937895012694,0.16530774190149847
2021-05-06,26.84918129626012,8,3.3561476620325146,7.374210128187333,0.3959666050047133,0.15636890346241236
2021-05-07,-37.85673260486854,17,-2.2268666238157966,-6.436472398078761,-0.2883718483751046,0.1755711144101493
2021-05-08,-14.754974051542872,6,-2.459162341923812,-4.785308959324178,-0.20814261144846,0.1685075424867863
2021-05-09,-14.257959275720523,3,-4.752653091906841,-6.588576181669467,-0.2955816364204061,0.18422751017560957
2021-05-10,36.49479973624254,15,2.432986649082836,6.745671344607027,0.3681545587439203,0.18019786850443079
2021-05-11,44.8956719854547,20,2.244783599272735,6.834294035819386,0.3721176800053581,0.22264316531294565
2021-05-12,44.140753755834936,20,2.207037687791747,6.719375761383196,0.366976058825087,0.19285203213160235
2021-05-13,36.64839241581503,15,2.4432261610543358,6.7740613000204455,0.3694255962017728,0.19599712650414247
2021-05-14,-48.666582695081416,18,-2.703699038615634,-7.960876837234704,-0.3590383978324361,0.20493905677198215
2021-05-15,37.25872143547748,3,12.419573811825826,17.217185142846407,0.7300818323289074,0.17618415629195255
2021-05-16,8.117771532582225,2,4.058885766291112,4.459141781147493,0.2615789483642394,0.1518087135341527
2021-05-17,28.199758931469177,20,1.4099879465734588,4.292739940262471,0.2535283235796067,0.17632640950274944
2021-05-18,4.579598655413911,15,0.305306577027594,0.8464895722923383,0.080427025174119,0.1728489282788468
2021-05-19,66.85845148879912,25,2.674338059551965,8.713251573325344,0.4528210312913222,0.157216376847633
2021-05-20,62.85490837324448,25,2.51419633492978,8.191494374741014,0.4310672028752845,0.1357587361939745
2021-05-21,-80.86044343671988,21,-3.85049730651047,-11.902050640965712,-0.5226701163886172,0.13716438987000112
2021-05-22,14.927452383695222,5,2.985490476739044,5.349280831987363,0.3040063724351798,0.1440112739920975
2021-05-23,14.105614707074174,6,2.3509357845123624,4.574709802859921,0.2671489369219366,0.12871205617762074
2021-05-24,-3.455179364185632,20,-0.1727589682092816,-0.5259685550311054,0.0094823970300905,0.10440800027253042
2021-05-25,67.90607508405137,26,2.61177211861736,8.607974834141327,0.4484736588246151,0.07835779527028441
2021-05-26,24.705172362463458,22,1.1229623801119752,3.5210420475471293,0.2157476662817174,0.07295796576530832
2021-05-27,-5.5859314974924965,14,-0.3989951069637497,-1.0804987796519805,-0.0192497489639997,0.08117534618906093
2021-05-28,-79.4585725438106,24,-3.3107738559921085,-10.656969926658672,-0.4742105227788949,0.06051204602977125
2021-05-29,-1.1017452848775855,7,-0.1573921835539408,-0.3272878448177624,0.0197753976302004,0.03847866110570956
2021-05-30,24.806994145964417,6,4.134499024327403,8.045363612697985,0.4248819519395414,0.020491735543954684
2021-05-31,45.062090356768046,16,2.816380647298003,7.979407231866386,0.4220771305948299,-0.013575836155948177
2021-06-01,-29.65231045115792,12,-2.4710258709298265,-6.338056219912293,-0.2836893319311694,-0.012033121493932115
2021-06-02,21.700678063102416,28,0.775024216539372,2.6097358124915617,0.1702940907149449,-0.03946875459295996
2021-06-03,-30.26143183269713,17,-1.780084225452773,-5.145105171925163,-0.225907915984643,-0.06272885804488995
2021-06-04,-40.30846430265924,16,-2.5192790189162024,-7.137654933794237,-0.3213246772048666,-0.0805444356180269
2021-06-05,-37.14494525583625,5,-7.42898905116725,-13.310961479220463,-0.5736953406871205,-0.10144809470889748
2021-06-06,23.137747157835065,3,7.712582385945022,10.691909471308175,0.5304520099956174,-0.1181997275664124
2021-06-07,-53.48016305659565,10,-5.348016305659565,-12.823983018189676,-0.5565212709048921,-0.10565257302457422
2021-06-08,-62.13043556009868,17,-3.654731503535216,-10.563532720511574,-0.4704489521975458,-0.10599595402878792
2021-06-09,-7.19260151744793,21,-0.3425048341641871,-1.058696982881952,-0.0181204116654205,-0.14539696804946897
2021-06-10,13.767966250558832,14,0.9834261607542024,2.663167412399592,0.1729812575274411,-0.12619448986905563
2021-06-11,-91.05797190134383,22,-4.138998722788356,-12.97780655504103,-0.5619990223400579,-0.11700684030093698
2021-06-12,-21.83452181534544,3,-7.278173938448479,-10.089691490120872,-0.4511100744190285,-0.1323336729439006
2021-06-13,11.016521405505994,1,11.016521405505994,7.636070751804765,0.4073464293536814,-0.13319814509996966
2021-06-14,4.692825105976441,3,1.5642750353254804,2.168545660712331,0.1480124974763004,-0.132592401745214
2021-06-15,-58.17411392615652,19,-3.0617954697977114,-9.172319503894409,-0.4124471690370604,-0.13760144162982968
2021-06-16,-88.06168540500428,33,-2.668535921363766,-9.410219731617405,-0.4226254075539614,-0.1631991406949094
2021-06-17,-16.71927609296419,14,-1.1942340066402992,-3.2340456418453605,-0.130103612076193,-0.1705877435424302
2021-06-18,-0.5028863548380222,20,-0.0251443177419011,-0.0765524395464651,0.0327589302666474,-0.174517993873247
2021-06-19,-10.675415409623357,2,-5.337707704811678,-5.864071277824562,-0.2609510480581734,-0.15777798515813368
2021-06-20,-13.008951719376864,7,-1.8584216741966948,-3.864479231282796,-0.162071392299693,-0.15361117938974195
2021-06-21,-96.2989298988648,16,-6.018683118679051,-17.05221332548737,-0.6894355085095154,-0.1293286496172754
2021-06-22,-0.3575993524725023,12,-0.0297999460393751,-0.0764353524460838,0.0327649910077993,-0.1385742429334338
2021-06-23,0.5930940757213641,12,0.0494245063101136,0.1267713557029797,0.0432794948551402,-0.1603848824451207
2021-06-24,-7.894113037777668,9,-0.8771236708641853,-2.019651889244089,-0.067813199068194,-0.14798716160496833
2021-06-25,85.67131304166324,18,4.759517391203513,14.01410852868019,0.6427963952448488,-0.1402247883253502
2021-06-26,-8.451101905743215,1,-8.451101905743215,-5.85785745859069,-0.260650959381295,-0.1409940871485132
2021-06-27,-0.4350769725480495,2,-0.2175384862740247,-0.2389904542789025,0.0243485824982053,-0.12501131930147358
2021-06-28,-10.560375480363764,10,-1.0560375480363766,-2.5322674443340096,-0.0942001712047647,-0.08717474571146666
2021-06-29,-52.43268014613217,13,-4.033283088164013,-10.644065296232505,-0.473692035953993,-0.08510467373442673
2021-06-30,20.32428279402811,10,2.032428279402811,4.873550163481727,0.2814687787872053,-0.0949024937582809
2021-07-01,18.144765916757464,9,2.016085101861941,4.642207501754687,0.2703938872933379,-0.09867715143387339
2021-07-02,-109.81198460492487,19,-5.77957813710131,-17.314068752841447,-0.6964884095015332,-0.06997532292008746
2021-07-03,-15.14483852441141,4,-3.7862096311028526,-6.09366932472006,-0.2720034340077079,-0.08019118368003086
2021-07-04,17.301686715954972,5,3.4603373431909943,6.200092201385914,0.3434649716362785,-0.09342438310980952
2021-07-05,-73.33426838374015,18,-4.0741260213188975,-11.996015463207645,-0.5262000420573086,-0.08640275282466368
2021-07-06,-104.47631739969366,20,-5.223815869984683,-15.90402462670407,-0.6569233310744648,-0.07250073100139902
2021-07-07,21.75312829982679,22,0.988778559083036,3.100309452839618,0.1948659124794632,-0.08840128020943844
2021-07-08,-54.658860303205024,16,-3.416178768950314,-9.678763273871567,-0.4339878459457322,-0.11183077028945253
2021-07-09,-13.365054997526958,17,-0.7861797057368799,-2.272351618092995,-0.0808351430274546,-0.09357162350859788
2021-07-10,6.58711720408766,2,3.29355860204383,3.618343953653912,0.2205497292382735,-0.06996245838116613
2021-07-11,-1.578954533512463,7,-0.2255649333589233,-0.4690490927727889,0.0124315100398297,-0.07390116153269043
2021-07-12,19.390539861117613,11,1.7627763510106922,4.380334676715496,0.2577706698667186,-0.07517448864795769
2021-07-13,19.6699960199404,13,1.5130766169184922,3.993095936148205,0.2389430655392145,-0.08372323366549747
2021-07-14,-116.25634664595404,20,-5.812817332297702,-17.697252794567966,-0.7065715423344141,-0.09049047288606471
2021-07-15,15.403999123944947,14,1.1002856517103534,2.9796287803840986,0.1888426460848145,-0.10035276081610706
2021-07-16,-110.81610828429412,21,-5.2769575373473385,-16.311299772509773,-0.6687543278903698,-0.11308343361865017
2021-07-17,9.39395358428196,3,3.1313178614273203,4.340928294170689,0.2558633774607675,-0.13019097741269817
2021-07-18,8.550970584271326,2,4.275485292135663,4.697100681960003,0.2730283573414288,-0.12975307334753425
2021-07-19,-45.1693671950294,13,-3.474566707309954,-9.16958073616349,-0.4123293859750891,-0.11212401892285567
2021-07-20,12.735160972732912,8,1.5918951215916142,3.497751085702724,0.2145966468389127,-0.11516049826944057
2021-07-21,86.27069545472938,14,6.162192532480669,16.687526726814813,0.7170063670867415,-0.07840677729782171
2021-07-22,-55.75671227475243,14,-3.982622305339459,-10.78514113488867,-0.4793423605936865,-0.07518296041324009
2021-07-23,-166.0561109912524,19,-8.739795315329074,-26.18208689038729,-0.8667773432556036,-0.05455277899986072
2021-07-24,-5.823104994276614,3,-1.9410349980922048,-2.6908458725915807,-0.1023380345914951,-0.07231121573918846
2021-07-25,7.355620916782537,3,2.451873638927512,3.399018599823717,0.2097107840253903,-0.09736727684010411
2021-07-26,-59.472045686315255,31,-1.9184530866553309,-6.648851740258335,-0.2984294896826268,-0.07646053901006272
2021-07-27,-67.21698987779845,34,-1.976970290523484,-7.028817490034832,-0.3162580826806615,-0.047114831835494475
2021-07-28,-14.478111179019336,20,-0.7239055589509669,-2.203946717018934,-0.0773126851499187,-0.05321926832705959
2021-07-29,2.3230732994608445,23,0.1010031869330801,0.3209935651100251,0.0533201937673038,-0.05506330105626477
2021-07-30,-31.603290856778585,21,-1.5049186122275515,-4.651767319244444,-0.2015130622244888,-0.06031773182579006
2021-07-31,-9.434200632566014,2,-4.717100316283007,-5.182264374348739,-0.2277343775319698,-0.0629152996254443
2021-08-01,-0.0353507898032142,1,-0.0353507898032142,-0.0245033002826651,0.0354528887622738,-0.08041111313951094
2021-08-02,40.151417870634894,16,2.509463616914681,7.10984580586625,0.3843532753701523,-0.08805724830062847
2021-08-03,-12.763386618224716,11,-1.1603078743840651,-2.883256752858343,-0.1121936340226676,-0.10135861691954076
2021-08-04,-58.51624691939612,13,-4.50124976303047,-11.879056179554508,-0.5218035514316398,-0.10839656054398177
2021-08-05,-15.702238268249095,7,-2.2431768954641567,-4.664555221764574,-0.2021487160448657,-0.12868655421753164
2021-08-09,-16.222418332657558,2,-8.111209166328779,-8.911074066086211,-0.4011503570839074,-0.133702210882015
2021-08-12,3.8585342438311727,7,0.5512191776901675,1.146228056659533,0.0958380022572346,-0.14314966048648184
2021-08-13,18.832509126184764,10,1.8832509126184764,4.515838460861062,0.2643137405961571,-0.14765015022281408
2021-08-14,3.3084404836373604,2,1.6542202418186802,1.8173466858255345,0.130166554870721,-0.16552535014331832
2021-08-15,24.63973447648217,8,3.079966809560272,6.767378771345653,0.3691265390198722,-0.15790330715967768
2021-08-16,-6.209991650411336,13,-0.4776916654162566,-1.2606556909128916,-0.02857976522848,-0.16645383075377493
2021-08-17,3.4730243283459394,19,0.1827907541234704,0.5475921614349527,0.065020899498913,-0.16210904149394595
2021-08-18,-66.4363650170205,16,-4.152272813563782,-11.764274743550756,-0.5174618045595006,-0.14195858192670674
2021-08-19,1.968399832290581,17,0.1157882254288577,0.3346710166764848,0.0540268941205256,-0.13234027970090612
2021-08-20,-79.38336978355073,19,-4.178072093871092,-12.516385412844928,-0.5454211840437269,-0.10990425158052312
2021-08-21,-17.78345687927385,4,-4.445864219818462,-7.155342428910086,-0.3221463388523564,-0.061330997310986124
2021-08-22,-49.964875138056826,5,-9.992975027611363,-17.905007631482146,-0.711921536460598,-0.05664704220620033
2021-08-23,39.7027082024288,10,3.97027082024288,9.52029363158971,0.4854291064126982,-0.06435555606458179
2021-08-24,27.25443670145715,7,3.893490957351021,8.096286838870506,0.4270419194992446,-0.0599094922652907
2021-08-25,-38.53088405166374,13,-2.963914157820288,-7.821939382546066,-0.3527508297616167,-0.06753850300680365
2021-08-26,-93.39042874396029,17,-5.493554631997664,-15.878415158785703,-0.6561683157809035,-0.05929056439663412
2021-08-27,-41.20429142095375,7,-5.886327345850536,-12.240273610887614,-0.5352914828486509,-0.06663518390239391
2021-08-28,-12.717323431509728,1,-12.717323431509728,-8.814976880819897,-0.3969637607387806,-0.08656051321869405
2021-08-29,19.8708703251454,5,3.97417406502908,7.120764013376405,0.3848353546429378,-0.08551527264267197
2021-08-30,-51.13259991338664,9,-5.681399990376294,-13.08190692517697,-0.5656783831892399,-0.09533078765100476
2021-08-31,-44.11902728241336,16,-2.7574392051508347,-7.812413551457111,-0.352318563974868,-0.09873111496956878
2021-09-01,15.8585002269935,25,0.63434000907974,2.066740987511216,0.142848739923559,-0.09476554388215579
2021-09-02,-31.78081372728137,13,-2.444677979021644,-6.4516453390860855,-0.289092538638566,-0.06699405027305791
2021-09-03,-26.642421738405,16,-1.6651513586503124,-4.717729049201403,-0.2047900190131755,-0.07617400110943667
2021-09-04,39.31659853279086,5,7.863319706558173,14.089177543793175,0.645073361618859,-0.07199082253890662
2021-09-05,0.4691504521873553,2,0.2345752260936776,0.2577072260036145,0.0500495671219505,-0.07909716230380222
2021-09-06,49.411410312628576,10,4.941141031262857,11.848338721095272,0.5721397576954705,-0.1065455166334258
2021-09-07,68.92224990974472,16,4.307640619359045,12.20446488416663,0.5844217818091523,-0.08177026311832611
2021-09-08,11.123184049381916,13,0.8556295422601473,2.2580554149369902,0.1525459818987229,-0.07694795903806802
2021-09-09,18.3081513483654,17,1.0769500793156117,3.1127860939178777,0.1954878022021655,-0.05864966160483291
2021-09-10,-14.839094550879024,12,-1.236591212573252,-3.171793836132345,-0.1269311121095626,-0.04973199856366428
2021-09-11,14.57014522992838,3,4.856715076642793,6.732836724315861,0.3675794917898567,-0.03532010034269745
2021-09-12,-3.3989922664428427,3,-1.1329974221476142,-1.57066793748661,-0.044622203329889,-0.021624886482935295
2021-09-13,-37.6158500890884,10,-3.76158500890884,-9.019886911091724,-0.4058707698826663,-0.008515739475196113
2021-09-14,-36.07007964963216,17,-2.1217693911548325,-6.132702324962468,-0.273875379396359,0.007689192743193393
2021-09-15,-65.73169458708367,11,-5.975608598825787,-14.848829543752554,-0.624716533822816,0.003813138927025981
2021-09-16,-44.326396097752266,15,-2.9550930731834844,-8.193257727877425,-0.3694820586640957,-0.007118539541253618
2021-09-17,-57.9398828450307,13,-4.456914065002362,-11.76205173070982,-0.5173774515842324,-0.023198486246744757
2021-09-18,-14.654249221901956,3,-4.884749740633985,-6.771701020922741,-0.304217313098052,-0.006184180110974741
2021-09-19,17.163929872625822,2,8.581964936312911,9.428252139952196,0.4817751174472075,0.014092858304239703
2021-09-20,-17.995215366041553,1,-17.995215366041553,-12.473332794540706,-0.5438520257697255,0.007741302639810392
2021-09-21,-4.434286545862912,1,-4.434286545862912,-3.0736132170597763,-0.1219223370744568,-0.002018154754893232
2021-09-22,69.0778361935907,16,4.317364762099419,12.232015455138164,0.5853610179122911,-0.00632496545761298
2021-09-23,6.124255012121262,13,0.4710965393939432,1.2432507752439692,0.1008169350789198,-0.018457794612426852
2021-09-24,13.973101406384613,6,2.3288502343974358,4.531733306743814,0.26507967622807,-0.00518536126563084
2021-09-25,-0.0381776688764614,1,-0.0381776688764614,-0.0264627435420703,0.0353514810170816,-0.016364228289724773
2021-09-26,0.9735152546433816,2,0.4867576273216908,0.5347579109785416,0.0643586336755535,-0.015386857374076827
2021-09-27,-36.97232369174249,12,-3.081026974311874,-7.902678158082904,-0.3564085590161853,-0.01003656959068262
2021-09-28,30.39176927597956,7,4.341681325139937,9.028272508231542,0.4657013711228576,-0.011159861893207914
2021-09-29,-44.7962101079478,12,-3.73301750899565,-9.57500086109106,-0.4296135841475377,0.00038158721421902714
2021-09-30,11.070057950942086,7,1.5814368501345837,3.288505481713162,0.2042295083891062,0.03780290023922116
2021-10-01,32.898869475226235,2,16.449434737613117,18.07155114438585,0.75009592374744,0.04385328484393368
2021-10-02,-21.343784738840327,2,-10.671892369420164,-11.724272100388422,-0.5159423535541607,0.07672183356174536
2021-10-05,12.206878704357797,2,6.103439352178898,6.705313475444265,0.3663453395183026,0.11238118921029586
2021-10-06,-7.744170568670913,3,-2.581390189556971,-3.578566663633034,-0.147611389564844,0.1289713210529061
2021-10-07,18.590794196836043,2,9.295397098418022,10.21203748037193,0.5123476122829188,0.1605052146707349
2021-10-08,-0.2510542653368484,7,-0.0358648950481211,-0.0745789526510506,0.0328610828988993,0.1772243598816472
2021-10-10,6.656565934432395,3,2.218855311477465,3.0759866064421284,0.1936531065442432,0.20399844691568317
2021-10-11,-26.027279414079025,5,-5.205455882815805,-9.326924869684104,-0.4190736790627587,0.23499892893203797
2021-10-12,-5.948443659539677,13,-0.4575725891953598,-1.207560295347046,-0.0258304906186758,0.23201069813964492
2021-10-13,-1.674861354563002,18,-0.0930478530312778,-0.2739737253930448,0.0225368059075929,0.2462070984976079
2021-10-14,43.627572489577474,13,3.3559671145828824,8.856589611687726,0.4587056708276352,0.25370892414156404
2021-10-15,15.39785343431109,11,1.3998048576646445,3.4783843992164205,0.2136391074942,0.25929580639054883
2021-10-16,14.071471090807323,4,3.517867772701831,5.661789764316433,0.3186301624904543,0.23469166288275511
2021-10-17,14.650532956435589,5,2.930106591287118,5.250046230786231,0.2993321777374903,0.21367898417927766
2021-10-18,49.824310963593135,13,3.83263930489178,10.11455484934618,0.508612582738844,0.22267609941777722
2021-10-19,22.81472891987255,11,2.074066265442959,5.1538610551001725,0.2947878629571058,0.2007792217890223
2021-10-20,8.19585883305532,9,0.9106509814505912,2.096851374808528,0.1443768284293543,0.18236416476996406
2021-10-21,30.620572941656253,6,5.103428823609375,9.9308139428429,0.5015203052447218,0.1910833682527637
2021-10-22,30.017967731742385,6,5.002994621957064,9.7353780105354,0.4939019249281732,0.19417707041508786
2021-10-23,14.309164063582266,2,7.154582031791133,7.860111740409791,0.4169834791761905,0.1944910334123857
2021-10-24,4.8144644949117055,3,1.6048214983039018,2.224754993702673,0.1508601234069692,0.18881468569038143
2021-10-25,36.40303675532328,8,4.55037959441541,9.998205881058755,0.5041295090451868,0.20832544996183272
2021-10-26,23.497311026693595,10,2.3497311026693595,5.63440910343816,0.3173548136009465,0.1801106692125682
2021-10-27,-16.056324065505038,18,-0.8920180036391687,-2.6264925800334,-0.0990371670550521,0.1869664874585885
2021-10-28,-15.358642916904666,10,-1.5358642916904666,-3.682841724704388,-0.1528927468360418,0.1521817695472218
2021-10-29,20.49617961148822,6,3.4160299352480368,6.647287320475919,0.3637392019686258,0.13158668066927173
2021-10-30,-0.0330532148735779,1,-0.0330532148735779,-0.0229107426980625,0.0355353084084264,0.13219412832181146
2021-10-31,-0.0309772198443601,1,-0.0309772198443601,-0.0214717725967037,0.0356097790245795,0.13008833150019714
2021-11-01,24.02373071896465,10,2.402373071896465,5.760639032598634,0.323224791306722,0.12564523998619145
2021-11-02,-11.126629664422236,8,-1.3908287080527797,-3.0559630201983485,-0.1210212294349428,0.12078392717712677
2021-11-03,-1.3695103138410325,14,-0.0978221652743594,-0.2649073343434827,0.0230063671716504,0.11805028320048395
2021-11-04,17.366680137177227,17,1.0215694198339544,2.952715399818432,0.1874974210795689,0.10963830167820904
2021-11-05,-38.12552362912106,11,-3.46595669355646,-8.612578835695679,-0.3880919178473163,0.11528962588303107
2021-11-07,14.236086793709658,4,3.5590216984274146,5.728024452624684,0.3217104985919656,0.0790047918881526
2021-11-08,-20.95894977445952,10,-2.095894977445952,-5.025736658699496,-0.220029976883288,0.0638722584444209
2021-11-09,-67.2291906928714,15,-4.481946046191426,-12.426593061357526,-0.5421441655911936,0.029681010836299038
2021-11-10,-71.08503176516167,22,-3.231137807507349,-10.131213906309286,-0.4528221751743705,0.002725412352683103
2021-11-11,12.18748196972891,4,3.046870492432228,4.903748884797183,0.2829090149512955,-0.015240246252566033
2021-11-12,16.91362287898097,6,2.8189371464968285,5.485398402917203,0.3103940769158599,-0.01979158856162459
2021-11-13,1.4921968422397154,1,1.4921968422397154,1.0343120340389125,0.0900888404557852,-0.04963872854509335
2021-11-14,1.4467441973257058,2,0.7233720986628529,0.7947054768706505,0.0777604501258208,-0.06680346943107629
2021-11-15,18.14961377415792,7,2.592801967736845,5.391580121061217,0.3059943484513465,-0.09003846516888311
2021-11-16,8.103914718991787,11,0.7367195199083443,1.830679234048868,0.1308456579154816,-0.11351347089866715
2021-11-17,-17.4185440687448,13,-1.3398880052880615,-3.536041261219027,-0.1454551123748773,-0.11293336609071457
2021-11-18,6.712759203049659,16,0.4195474501906037,1.188667434344779,0.0980164767276511,-0.09917617731521525
2021-11-19,4.695994748766606,21,0.2236187975603145,0.6912151966278713,0.0724280146631407,-0.07668437933545741
2021-11-20,-47.3379979903122,2,-23.668998995156095,-26.003053156551637,-0.8644514894814819,-0.061527538041495175
2021-11-21,4.611902886944371,1,4.611902886944371,3.1967274831017627,0.1996676950860335,-0.04483750502220027
2021-11-22,-32.054044633455106,22,-1.457002028793414,-4.568421433878786,-0.1973660149082575,-0.024505120483446056
2021-11-23,23.97977130933446,12,1.998314275777872,5.125574917662668,0.2934489186620874,-0.019167807830632065
2021-11-24,34.28148665283117,9,3.8090540725367967,8.77067112583149,0.4551831318592991,-0.03664283476304674
2021-11-25,28.616695430541142,8,3.577086928817643,7.85966331526626,0.4169642826389496,-0.020647185318459237
2021-11-26,-82.86726671477086,8,-10.358408339346358,-22.759749385296274,-0.8152990851578893,-0.026662705841189446
2021-11-27,-0.6522962710189167,1,-0.6522962710189167,-0.4521373211465281,0.0133077039382796,-0.03116735821728732
2021-11-28,-39.422872710964064,6,-6.570478785160677,-12.785561352196789,-0.5551454306175156,-0.0326702853741722
2021-11-29,-5.014062957458902,11,-0.4558239052235366,-1.1326798532223012,-0.0219525337901834,-0.039043988795061095
2021-11-30,-40.02202935176019,16,-2.501376834485012,-7.086934225976033,-0.3189657968140866,-0.06301358742491328
2021-12-01,-84.97777849152601,11,-7.725252590138728,-19.1965315325277,-0.7433807415809218,-0.057151384415076945
2021-12-02,-10.104835962040257,16,-0.6315522476275159,-1.789322255446974,-0.055923738678004,-0.06805705500444802
2021-12-03,-58.42744975446,14,-4.173389268175714,-11.301747646961047,-0.4996951596847478,-0.06514852387369074
2021-12-04,2.8876080480715687,1,2.8876080480715687,2.001537377083015,0.139537360404796,-0.06399635780685164
2021-12-05,16.7396557453482,3,5.579885248449401,7.735363455621464,0.4116288492204804,-0.08589988627617048
2021-12-06,-10.234945444894338,16,-0.6396840903058961,-1.8123615006351264,-0.0571137792293584,-0.10341408014230746
2021-12-07,-56.93111721216714,18,-3.1628398451203967,-9.312788924833242,-0.4184696369974269,-0.11030519318761012
2021-12-08,45.34548952069939,13,3.4881145785153373,9.20533434496874,0.472855779975308,-0.10371974290137195
2021-12-09,66.06937764824352,30,2.202312588274784,7.562713248412172,0.4041710146771768,-0.12839413363149832
2021-12-10,67.00283667993193,17,3.9413433341136432,11.39194746109438,0.556016682583555,-0.11610918437718667
2021-12-11,24.319959980246274,3,8.106653326748757,11.238207794425604,0.5504886743475627,-0.099686987198153
2021-12-12,6.317106071632333,2,3.1585530358161664,3.470025179557605,0.2132256789530754,-0.0849079874737825
2021-12-13,-29.030946526071496,26,-1.1165748663873651,-3.680048608293336,-0.1527513925325376,-0.07852148880242543
2021-12-14,-68.31669078189282,17,-4.0186288695231065,-11.615331389935776,-0.5117878877839783,-0.07056669846232086
2021-12-15,-63.73029159567153,12,-5.310857632972628,-13.622080873262838,-0.584410911981732,-0.07223944824106092
2021-12-16,-44.37864895385124,20,-2.218932447692562,-6.75558962479256,-0.3034595210320304,-0.11893801362285172
2021-12-17,-123.86397993405922,29,-4.271171721864111,-14.527098077033653,-0.6144453643078485,-0.11183571146708174
2021-12-18,-35.396303060509055,4,-8.849075765127264,-14.242038026397612,-0.6051673171138334,-0.1368137562920756
2021-12-19,0.8669491613111315,4,0.2167372903277828,0.3488252120917704,0.0547581703657668,-0.1355674679684465
2021-12-20,-122.01581088597813,32,-3.812994090186817,-13.332162668165203,-0.5744319042461429,-0.117068205814626
2021-12-21,-21.242592928602484,15,-1.4161728619068323,-3.9264649056649183,-0.1651973761260469,-0.10847664008055438
2021-12-22,-19.663735377896515,9,-2.1848594864329463,-5.030824883747129,-0.2202808606746775,-0.1369560349638601
2021-12-23,-3.170513159304317,17,-0.1865007740767245,-0.5390565702171378,0.0088042551770932,-0.14650290917728304
2021-12-24,-33.512467838695045,18,-1.8618037688163915,-5.481967588461966,-0.2424059795145363,-0.16805520648870362
2021-12-25,20.442887260792904,2,10.221443630396452,11.22940358028192,0.5501706268582374,-0.18686529476470448
2021-12-26,-10.62298819842286,3,-3.5409960661409534,-4.908862879238919,-0.2142593582743499,-0.2209054479775332
2021-12-27,-25.55013978490353,11,-2.322739980445776,-5.771792023138158,-0.2564893771595726,-0.25100183134988996
2021-12-28,-5.184157178680916,13,-0.3987813214369936,-1.0524067692519563,-0.0177945686583077,-0.2684428359226249
2021-12-29,-75.81188244187489,20,-3.790594122093745,-11.540548857016926,-0.5089221090927647,-0.3121188904217072
2021-12-30,-13.53878006765136,8,-1.69234750845642,-3.718467538974161,-0.1546951508033993,-0.33305720704742175
2021-12-31,-44.31367282860492,18,-2.461870712700273,-7.248828088142949,-0.3264810777606069,-0.31569545863335313
2022-01-01,-0.0388686723640593,1,-0.0388686723640593,-0.0269417106612559,0.0353266927551817,-0.34710047252644516
2022-01-02,-15.932036930054878,3,-5.310678976684959,-7.362164319096309,-0.3317178756560673,-0.35541699611908495
2022-01-03,43.77371871904393,7,6.253388388434847,13.003555591169745,0.6110275592422567,-0.33336275845702407
2022-01-04,-105.47041957904888,24,-4.394600815793702,-14.14567432590442,-0.6019930702970941,-0.331823733095498
2022-01-05,-94.2662939268978,24,-3.927762246954075,-12.642978942550474,-0.5500130939281674,-0.30999754918875866
2022-01-06,-99.3487373888872,16,-6.20929608680545,-17.592260530333245,-0.703836679749096,-0.31065639692333347
2022-01-07,-136.15874410351438,19,-7.166249689658652,-21.468165475656694,-0.7916013613688442,-0.3073939624701444
2022-01-08,-53.13169307542668,6,-8.855282179237781,-17.23158346532745,-0.6942810254112067,-0.31063527345121017
2022-01-09,-13.602995310873736,1,-13.602995310873736,-9.428877846902289,-0.4234192266286014,-0.31649207634701426
2022-01-10,8.01544639791517,12,0.6679538664929309,1.7132678406749922,0.1248610725041636,-0.3239654774552936
2022-01-11,-117.19053573966004,21,-5.580501701888574,-17.249567671575914,-0.6947634186064179,-0.33519079581150113
2022-01-12,-4.426174633759784,14,-0.3161553309828417,-0.8561645076476203,-0.0076273607200146,-0.33979218154646873
2022-01-13,-64.31839881752919,26,-2.4737845699049688,-8.153190384045459,-0.3676879031065688,-0.34355633287860693
